year,polity_id,country_iso,population
1850,Caucasian Imamate,AZE,1857.3769677963116
1850,Caucasian Imamate,GEO,1304.3262349285908
1850,Caucasian Imamate,RUS,368651.27878236724
1850,Duchy of Mecklenburg,DEU,552767.4222354889
1850,Ashanti Empire,CIV,416349.19514585263
1850,Ashanti Empire,GHA,1597802.6794071118
1850,Nepal,CHN,90254.88554646775
1850,Nepal,IND,84984.23482524848
1850,Nepal,NPL,4387092.994948371
1850,Kingdom of Spain,AND,4132.035787348006
1850,Kingdom of Spain,ESP,13865438.06346229
1850,Kingdom of Spain,FRA,43027.65992152084
1850,Kingdom of Spain,MAR,7219.524815689791
1850,Kingdom of Spain,PRT,32125.38420076872
1850,Sokoto Caliphate,BEN,515.6556368394725
1850,Sokoto Caliphate,BFA,125646.6415276264
1850,Sokoto Caliphate,CMR,1226948.729768013
1850,Sokoto Caliphate,NER,1274692.580500092
1850,Sokoto Caliphate,NGA,8464497.108770348
1850,Sokoto Caliphate,TCD,374558.423234398
1850,Electorate of Hesse,DEU,1314658.09765625
1850,Principality of Andorra,AND,2429.830392935403
1850,Principality of Andorra,ESP,132.79910515814905
1850,Principality of Andorra,FRA,286.20553913789354
1850,Bolivia,ARG,7137.773520363334
1850,Bolivia,BOL,883497.7123985655
1850,Bolivia,BRA,317919.78441400436
1850,Bolivia,CHL,74164.78426952523
1850,Bolivia,PER,7681.561979025522
1850,Bolivia,PRY,194983.4257213108
1850,Merina Kingdom,MDG,1189849.7772355378
1850,Kingdom of Belgium,BEL,4163998.675862763
1850,Kingdom of Belgium,FRA,59032.825629444276
1850,Kingdom of Belgium,LUX,11940.736024734075
1850,Kingdom of Belgium,NLD,74486.33288711128
1850,Kingdom of Great Britain,DEU,20786.87831410638
1850,Kingdom of Great Britain,ESP,16165.57923959148
1850,Kingdom of Great Britain,GBR,22519635.596318427
1850,Kingdom of Great Britain,GRC,163889.9435471708
1850,Kingdom of Great Britain,IMN,40849.42474208191
1850,Kingdom of Great Britain,IRL,6459196.236876365
1850,Kingdom of Great Britain,MLT,20756.681496488847
1850,Kingdom of Great Britain,YEM,271910.972473441
1850,Republic of Costa Rica,CRI,101626.34550244674
1850,Republic of Costa Rica,NIC,402.60709631322044
1850,Republic of Costa Rica,PAN,1887.0463034566046
1850,Omani Slave Coast,KEN,215818.77247621276
1850,Omani Slave Coast,MOZ,139106.43278708027
1850,Omani Slave Coast,SOM,877304.9741288272
1850,Omani Slave Coast,TZA,435248.2384114728
1850,Saxe-Altenburg,DEU,181261.0458984375
1850,Republic of Peru,BOL,82.42670628102546
1850,Republic of Peru,BRA,12806.940356181107
1850,Republic of Peru,CHL,69817.5373109247
1850,Republic of Peru,COL,12771.167146974756
1850,Republic of Peru,ECU,7075.732851244179
1850,Republic of Peru,PER,1850792.6180343153
1850,Netherlands,BEL,33580.710902524675
1850,Netherlands,DEU,11159.066361252486
1850,Netherlands,FRA,2509.8053607665856
1850,Netherlands,LUX,182523.2075364763
1850,Netherlands,NLD,2875926.86105358
1850,Ottoman Tripolitania,DJI,96.90290852976497
1850,Ottoman Tripolitania,DZA,195.57638659578876
1850,Ottoman Tripolitania,EGY,43.46981549128973
1850,Ottoman Tripolitania,LBY,606398.699996404
1850,Ottoman Tripolitania,NER,307.3891239346706
1850,Ottoman Tripolitania,SOM,6861.850655038946
1850,Ottoman Tripolitania,TCD,246.91558720489277
1850,Ottoman Tripolitania,TUN,665.250263169013
1850,Saxe-Meiningen,DEU,283749.3015136719
1850,Republic of El Salvador,GTM,44.810990358314285
1850,Republic of El Salvador,HND,17068.209783418144
1850,Republic of El Salvador,SLV,352728.6571131865
1850,Duchy of Oldenburg,DEU,333049.69953918457
1850,Free City of Bremen,DEU,57178.52416992188
1850,Kingdom of Sarawak,IDN,1454.285523413821
1850,Kingdom of Sarawak,MYS,17532.734911919426
1850,Guatemala,BLZ,16374.472246675841
1850,Guatemala,GTM,814625.1936402485
1850,Guatemala,HND,7761.20999319359
1850,Guatemala,MEX,1277.9197527226172
1850,Guatemala,SLV,4388.215093641115
1850,Burma,CHN,82341.30264525174
1850,Burma,IND,6317.8739563943645
1850,Burma,LAO,12445.168117389108
1850,Burma,MMR,6433757.3440637365
1850,Burma,THA,35517.89100758125
1850,Kingdom of Bhutan,BTN,67304.67638120324
1850,Kingdom of Bhutan,CHN,1427.3619873749642
1850,Kingdom of Bhutan,IND,1954.0447604999342
1850,Rattanakosin Kingdom,KHM,535923.3875407445
1850,Rattanakosin Kingdom,LAO,537785.4533550136
1850,Rattanakosin Kingdom,MMR,3623.577080446445
1850,Rattanakosin Kingdom,MYS,6071.224933238497
1850,Rattanakosin Kingdom,THA,3513445.8504758235
1850,Rattanakosin Kingdom,VNM,18449.018660415375
1850,Sultanate of Kedah,MYS,83934.00108892281
1850,Sultanate of Kedah,THA,1379.8161451164908
1850,Kedah-Perlis District,MYS,9954.23052820294
1850,Kedah-Perlis District,THA,1620.6999670592063
1850,Kingdom of Hanover,DEU,2806280.0916757397
1850,Kingdom of Hanover,NLD,39094.93455920511
1850,Sultanate of Brunei,BRN,11670.71119299869
1850,Sultanate of Brunei,MYS,81726.72606977481
1850,German Confederation,BEL,59238.20988006062
1850,German Confederation,CZE,24628.656364982824
1850,German Confederation,DEU,6695364.8705112785
1850,German Confederation,FRA,5964.440212146544
1850,German Confederation,LTU,151582.44651296496
1850,German Confederation,LUX,14071.638855703464
1850,German Confederation,NLD,42260.66251230646
1850,German Confederation,POL,9809582.524158102
1850,German Confederation,RUS,839387.9830757641
1850,Portuguese Colonies,CHN,6973.796603261525
1850,Portuguese Colonies,IDN,74817.56681057518
1850,Portuguese Colonies,IND,166121.1076793114
1850,Portuguese Colonies,MAC,782.3365074688968
1850,Portuguese Colonies,TLS,488989.7673782114
1850,Beylik of Tunis,DZA,1985.075700288094
1850,Beylik of Tunis,LBY,5283.835178579062
1850,Beylik of Tunis,TUN,1041491.0744288858
1850,Honduras,GTM,20.249652506264418
1850,Honduras,HND,324304.9159424558
1850,Honduras,NIC,5713.166848724071
1850,Honduras,SLV,1063.534268168737
1850,Emirate of Nejd,KWT,2062.4311623141675
1850,Emirate of Nejd,OMN,179.13323470201897
1850,Emirate of Nejd,SAU,569045.4930213302
1850,Empire of Brazil,ARG,6655.8621818505835
1850,Empire of Brazil,BOL,6818.067079802709
1850,Empire of Brazil,BRA,7984076.443468677
1850,Empire of Brazil,COL,167.21927951386755
1850,Empire of Brazil,FRA,1536.6998401924034
1850,Empire of Brazil,GUY,1087.701372446384
1850,Empire of Brazil,PER,1970.8488495023225
1850,Empire of Brazil,PRY,3122.181957277956
1850,Empire of Brazil,SUR,1235.7529401704687
1850,Empire of Brazil,URY,5806.369155899924
1850,Empire of Brazil,VEN,3413.27315222996
1850,Argentine Confederation,ARG,989752.2905121106
1850,Argentine Confederation,BOL,788.5240772396828
1850,Argentine Confederation,BRA,2.5749045622161613
1850,Argentine Confederation,CHL,8694.857826868896
1850,Argentine Confederation,PRY,860.6252687470769
1850,Empire of Haiti,DOM,46536.77710573055
1850,Empire of Haiti,HTI,894588.4494756046
1850,Dominican Republic,DOM,207552.80972796783
1850,Dominican Republic,HTI,27.19849596066323
1850,Greenland,GRL,5758.980060100555
1850,Republic of Nicaragua,CRI,1314.4258335635993
1850,Republic of Nicaragua,HND,825.0461803333475
1850,Republic of Nicaragua,NIC,292746.7655146656
1850,Free City of Hamburg,DEU,182120.78955078125
1850,Qing Dynasty,-99,2028.7709927994174
1850,Qing Dynasty,AFG,304.3521279133114
1850,Qing Dynasty,BTN,22261.977162829437
1850,Qing Dynasty,CHN,334259419.66054016
1850,Qing Dynasty,HKG,3553.1211076165873
1850,Qing Dynasty,IND,1224374.1364101074
1850,Qing Dynasty,KAZ,1430319.6621977158
1850,Qing Dynasty,KGZ,27518.57447734803
1850,Qing Dynasty,LAO,55990.299317249155
1850,Qing Dynasty,MMR,37724.51414726819
1850,Qing Dynasty,MNG,56118154.47639997
1850,Qing Dynasty,NPL,30447.770750174557
1850,Qing Dynasty,PAK,230.82666628112494
1850,Qing Dynasty,PRK,44478.78726190127
1850,Qing Dynasty,RUS,37887225.75827732
1850,Qing Dynasty,TJK,9144.758806230318
1850,Qing Dynasty,TWN,1283045.210710868
1850,Qing Dynasty,VNM,57170.53544867082
1850,Republic of Liberia,CIV,6923.489836181582
1850,Republic of Liberia,GIN,9146.047201892346
1850,Republic of Liberia,LBR,515969.62774561375
1850,Republic of Liberia,SLE,3626.1965635108663
1850,Kingdom of Monaco,FRA,48287.1396484375
1850,Khanate of Kokand,CHN,8962.905839805266
1850,Khanate of Kokand,KAZ,1866773.968112313
1850,Khanate of Kokand,KGZ,1351845.8850384697
1850,Khanate of Kokand,TJK,72760.97761044832
1850,Khanate of Kokand,UZB,330373.8394377718
1850,Zululand,SWZ,413.0890921479203
1850,Zululand,ZAF,57983.202086048754
1850,Natalia Republic,LSO,3555.5664907406444
1850,Natalia Republic,ZAF,85578.29299679292
1850,Federated Republic of Mexico,BLZ,2463.1224181243756
1850,Federated Republic of Mexico,GTM,16972.983141676963
1850,Federated Republic of Mexico,MEX,8652694.324623547
1850,Federated Republic of Mexico,USA,405685.1031077511
1850,British Colonial Empire,ATG,975.5547500961478
1850,British Colonial Empire,AUS,924094.4474960353
1850,British Colonial Empire,BHS,44927.00653593015
1850,British Colonial Empire,BLZ,91163.96900930355
1850,British Colonial Empire,BMU,201.2262183206904
1850,British Colonial Empire,BRA,5259.642920541097
1850,British Colonial Empire,BRB,1621.5222822806948
1850,British Colonial Empire,CAN,3240549.68160069
1850,British Colonial Empire,CHN,199.2144707003684
1850,British Colonial Empire,DMA,3180.445111822844
1850,British Colonial Empire,FLK,49356.71025776204
1850,British Colonial Empire,GRD,1181.8821974474295
1850,British Colonial Empire,GTM,2.77772110218378
1850,British Colonial Empire,GUY,367121.47598276805
1850,British Colonial Empire,HKG,3309.4160825385366
1850,British Colonial Empire,HND,21107.124036547662
1850,British Colonial Empire,IND,75873.06247218719
1850,British Colonial Empire,JAM,49851.77883514488
1850,British Colonial Empire,LCA,1624.3695025981008
1850,British Colonial Empire,MEX,273.6837826692608
1850,British Colonial Empire,MMR,259475.09228520867
1850,British Colonial Empire,MUS,6462.1746300612585
1850,British Colonial Empire,MYS,5252.309410498075
1850,British Colonial Empire,NIC,77266.62902677251
1850,British Colonial Empire,NZL,61276.54513136492
1850,British Colonial Empire,SGP,1218.9401268650054
1850,British Colonial Empire,SGS,13910.785340791837
1850,British Colonial Empire,SUR,373.1841325498443
1850,British Colonial Empire,TCA,212.67237195423215
1850,British Colonial Empire,THA,20562.175269644948
1850,British Colonial Empire,TTO,22229.805285547493
1850,British Colonial Empire,USA,13075.81476881835
1850,British Colonial Empire,VCT,1037.976402739201
1850,British Colonial Empire,VIR,902.9059509890693
1850,British Cape Colony,CIV,13.751574376753446
1850,British Cape Colony,GHA,1588.8215783118455
1850,British Cape Colony,GIN,1542.676943139087
1850,British Cape Colony,GMB,1197.1834566471694
1850,British Cape Colony,LBR,148.25595048643112
1850,British Cape Colony,LSO,701.0324833852181
1850,British Cape Colony,NAM,1234.9798129639194
1850,British Cape Colony,SEN,214.03865418041346
1850,British Cape Colony,SLE,47798.42449267823
1850,British Cape Colony,SYC,12.197977926305496
1850,British Cape Colony,ZAF,445587.8677765986
1850,Muhammad Ali dynasty,EGY,3167795.4422334777
1850,Muhammad Ali dynasty,ERI,32842.682511563005
1850,Muhammad Ali dynasty,ETH,13137.400871917602
1850,Muhammad Ali dynasty,ISR,5934.453233398605
1850,Muhammad Ali dynasty,PSE,155.732346966806
1850,Muhammad Ali dynasty,SDN,5407413.89799633
1850,Muhammad Ali dynasty,SSD,56898.63566580277
1850,Bornu Empire,CMR,91930.25535578295
1850,Bornu Empire,NER,224350.71838101107
1850,Bornu Empire,NGA,61798.69077213757
1850,Bornu Empire,TCD,393643.9409011749
1850,Denmark-Norway,DNK,408410.71266844234
1850,Denmark-Norway,FRO,8360.564970290989
1850,Denmark-Norway,ISL,1095228.83062166
1850,Serbs,BGR,2114.658036682657
1850,Serbs,BIH,10136.355130624803
1850,Serbs,ROU,2977.527042443248
1850,Serbs,SRB,1172633.2117834284
1850,Republic of Baden,CHE,15447.046578503096
1850,Republic of Baden,DEU,955094.8176177889
1850,Republic of Baden,FRA,13730.981567868179
1850,Kingdom of Sardinia,CHE,33078.814962421995
1850,Kingdom of Sardinia,FRA,1007294.3622953529
1850,Kingdom of Sardinia,ITA,2983698.375742556
1850,Austrian Empire,AUT,4398657.395006185
1850,Austrian Empire,BIH,123928.40055075625
1850,Austrian Empire,CHE,45136.10184117819
1850,Austrian Empire,CZE,4306925.639575035
1850,Austrian Empire,DEU,145311.32175560226
1850,Austrian Empire,HRV,2710899.952633026
1850,Austrian Empire,HUN,17283.721843600957
1850,Austrian Empire,ITA,4694070.198730798
1850,Austrian Empire,LIE,76.36092364025494
1850,Austrian Empire,MNE,52730.30783012929
1850,Austrian Empire,POL,2033617.8767267147
1850,Austrian Empire,ROU,322497.1832783141
1850,Austrian Empire,SRB,468547.06428498175
1850,Austrian Empire,SVK,152665.8357665468
1850,Austrian Empire,SVN,1116571.0490814135
1850,Austrian Empire,UKR,2731703.8091517338
1850,Bali,IDN,194972.81922149655
1850,French Africa,CIV,9909.710684856504
1850,French Africa,COM,12480.604262170058
1850,French Africa,DZA,3047898.256170403
1850,French Africa,FRA,1605.644667831482
1850,French Africa,GAB,145785.62389991092
1850,French Africa,MAR,1089.0632862345067
1850,French Africa,MRT,1053.1270444170848
1850,French Africa,SEN,29792.713082803322
1850,French Africa,TUN,15990.375271190635
1850,Talpur Dynasty,AFG,1026.3305787190554
1850,Talpur Dynasty,CHN,1894.2698846215806
1850,Talpur Dynasty,PAK,118976.29820088798
1850,Papal States,ITA,4003678.7911352254
1850,Papal States,SMR,6993.95749458152
1850,Papal States,VAT,72.34951853857025
1850,Hungarian Nationalists,AUT,170264.7506081394
1850,Hungarian Nationalists,CZE,13151.226040035719
1850,Hungarian Nationalists,HRV,21848.92091081706
1850,Hungarian Nationalists,HUN,3650193.269575024
1850,Hungarian Nationalists,POL,20612.812057208095
1850,Hungarian Nationalists,ROU,3952380.620312021
1850,Hungarian Nationalists,SRB,496036.65401566535
1850,Hungarian Nationalists,SVK,1796812.7700836495
1850,Hungarian Nationalists,SVN,556.9031045569911
1850,Hungarian Nationalists,UKR,558287.7285892074
1850,United States of America,CAN,11530.645723736276
1850,United States of America,MEX,686.2552638277056
1850,United States of America,USA,23149662.359674048
1850,Duchy of Modena and Reggio,ITA,566657.8352203369
1850,Sultanate of Maguindanao,PHL,2986.6116790771484
1850,Duchy of Holstein,DEU,991896.2222421474
1850,Duchy of Holstein,DNK,244105.52542611872
1850,Kingdom of Bavaria,AUT,12099.80316661188
1850,Kingdom of Bavaria,CZE,3860.6840016428005
1850,Kingdom of Bavaria,DEU,4912069.507506427
1850,Russian Empire,ALA,1859.162511849986
1850,Russian Empire,ARM,95569.52278138073
1850,Russian Empire,AZE,268631.8723734931
1850,Russian Empire,BGR,6294.638725568132
1850,Russian Empire,BLR,680252.7285155795
1850,Russian Empire,CAN,13460.941892672514
1850,Russian Empire,CHN,2357.3377660311467
1850,Russian Empire,EST,148140.4277598359
1850,Russian Empire,FIN,1081085.534654606
1850,Russian Empire,GEO,221812.4334462894
1850,Russian Empire,IRN,2957.9276165054875
1850,Russian Empire,KAZ,7273764.643755042
1850,Russian Empire,LTU,204367.9959519294
1850,Russian Empire,LVA,211642.4729626136
1850,Russian Empire,MDA,108833.35859052122
1850,Russian Empire,MNG,3632.1703196893504
1850,Russian Empire,NOR,6167.074099540343
1850,Russian Empire,POL,400891.74457065534
1850,Russian Empire,ROU,378606.74571602215
1850,Russian Empire,RUS,50459324.87818932
1850,Russian Empire,SRB,687.1475226017834
1850,Russian Empire,SWE,1361.2251648562944
1850,Russian Empire,TUR,679.3596361997467
1850,Russian Empire,UKR,1644275.0400627006
1850,Russian Empire,USA,4837354.310986665
1850,Russian Empire,UZB,434.8658361314396
1850,Emirate of Afghanistan,AFG,4112451.192625572
1850,Emirate of Afghanistan,CHN,2229.074054059086
1850,Emirate of Afghanistan,IRN,1728.1110799796625
1850,Emirate of Afghanistan,PAK,175870.5048980367
1850,Emirate of Afghanistan,TJK,11227.46480337255
1850,Emirate of Afghanistan,TKM,3738.853448903195
1850,Emirate of Afghanistan,UZB,1141.2422101616428
1850,British Empire,AFG,32494.973705191693
1850,British Empire,BGD,9128040.804256579
1850,British Empire,BTN,41556.74115788623
1850,British Empire,CHN,117746.31893559814
1850,British Empire,IND,198722672.22161886
1850,British Empire,IRN,32765.87227866837
1850,British Empire,LKA,4428805.649331427
1850,British Empire,MMR,4214563.57016038
1850,British Empire,NPL,168381.04706031142
1850,British Empire,PAK,50290542.66166384
1850,Duchy of Parma and Piacenza,ITA,351941.5715484619
1850,Principality of Hohenzollern-Sigmaringen,DEU,112627.31665039062
1850,Kashmir and Jammu,-99,15412.795180148913
1850,Kashmir and Jammu,CHN,30570.211363029826
1850,Kashmir and Jammu,IND,1927459.1898316343
1850,Kashmir and Jammu,PAK,838844.1593452602
1850,Ottoman Empire,ALB,301313.5344417038
1850,Ottoman Empire,ARM,4443.636495225271
1850,Ottoman Empire,BGR,1203667.8474867241
1850,Ottoman Empire,BIH,541361.5424208564
1850,Ottoman Empire,CYP,100670.99481452089
1850,Ottoman Empire,EGY,1.895800804390062
1850,Ottoman Empire,FRA,1763.1365353727201
1850,Ottoman Empire,GEO,4068.808554779988
1850,Ottoman Empire,GRC,776404.9656799479
1850,Ottoman Empire,HRV,11218.140515689061
1850,Ottoman Empire,IRN,64163.168515816455
1850,Ottoman Empire,IRQ,3014061.7990312213
1850,Ottoman Empire,ISR,222147.968193845
1850,Ottoman Empire,ITA,305.39495989955975
1850,Ottoman Empire,JOR,838433.6837263837
1850,Ottoman Empire,KWT,30469.548304368443
1850,Ottoman Empire,LBN,98100.0237758759
1850,Ottoman Empire,MKD,279613.8363855516
1850,Ottoman Empire,MNE,136151.27964815017
1850,Ottoman Empire,PSE,66610.23084914744
1850,Ottoman Empire,ROU,141374.49949972998
1850,Ottoman Empire,SAU,4541716.037399181
1850,Ottoman Empire,SRB,292804.5679060846
1850,Ottoman Empire,SYR,2037948.2154344737
1850,Ottoman Empire,TUR,8392276.506771788
1850,Ottoman Empire,UKR,985.312945785153
1850,Ottoman Empire,YEM,29223.596799276005
1850,Kingdom of the Two Sicilies,ITA,8249453.481235504
1850,French Second Republic,AND,799.0611018894983
1850,French Second Republic,BEL,42372.7534537912
1850,French Second Republic,BRA,43371.011040402766
1850,French Second Republic,CHE,9573.366116494772
1850,French Second Republic,DEU,24636.871263482
1850,French Second Republic,ESP,8595.267400389917
1850,French Second Republic,FRA,35708325.21019206
1850,French Second Republic,IND,34819.604915841934
1850,French Second Republic,LUX,8542.821642033168
1850,French Second Republic,SPM,5096.889645482784
1850,French Second Republic,SUR,124740.46775670463
1850,Dutch East Indies,IDN,11538381.453494858
1850,Dutch East Indies,IND,31597.3747576124
1850,Dutch East Indies,TLS,7697.159323417992
1850,Danish India,GHA,40766.81349182129
1850,Swiss Confederation,AUT,6621.251797627951
1850,Swiss Confederation,CHE,2257069.7356798807
1850,Swiss Confederation,DEU,15221.962405188973
1850,Swiss Confederation,FRA,37064.2358235992
1850,Swiss Confederation,ITA,26171.27568280207
1850,Swiss Confederation,LIE,5558.422195043007
1900,Republic of Ecuador,COL,1057.0830088961466
1900,Republic of Ecuador,ECU,1383646.259558575
1900,Republic of Ecuador,PER,9326.169467064112
1900,Principality of Andorra,AND,3313.943327037839
1900,Principality of Andorra,ESP,181.11910594870238
1900,Principality of Andorra,FRA,390.3436796843559
1900,Republic of Costa Rica,CRI,294888.2692423964
1900,Republic of Costa Rica,NIC,1168.2414557911463
1900,Republic of Costa Rica,PAN,5475.6255934951705
1900,Republic of El Salvador,GTM,94.98233273565755
1900,Republic of El Salvador,HND,36178.142189839644
1900,Republic of El Salvador,SLV,747651.1991239702
1900,Guatemala,BLZ,25121.69726299763
1900,Guatemala,GTM,1249797.0737100043
1900,Guatemala,HND,11907.239812455198
1900,Guatemala,MEX,1960.5830753305452
1900,Guatemala,SLV,6732.394757317961
1900,Kedah-Perlis District,MYS,23478.506506218284
1900,Kedah-Perlis District,THA,3822.6575739246896
1900,Kingdom of Monaco,FRA,83089.4423828125
1900,Bali,IDN,476866.8914794922
1900,Dominican Republic,DOM,661873.7134718578
1900,Dominican Republic,HTI,86.73440531076427
1900,Empire of Haiti,DOM,77663.70621694907
1900,Empire of Haiti,HTI,1492949.4229327263
1900,Republic of Colombia,BRA,7517.3719874485605
1900,Republic of Colombia,COL,3965745.807363627
1900,Republic of Colombia,CRI,745.6781411242738
1900,Republic of Colombia,ECU,12571.522118814657
1900,Republic of Colombia,PAN,257728.13297988073
1900,Republic of Colombia,PER,19773.609532971164
1900,Republic of Colombia,VEN,6837.51500155169
1900,Oriental Republic of Uruguay,ARG,20668.374277466166
1900,Oriental Republic of Uruguay,BRA,1857.9690210958227
1900,Oriental Republic of Uruguay,URY,915293.2233824804
1900,Netherlands,BEL,54734.720053260535
1900,Netherlands,DEU,29403.09105983042
1900,Netherlands,FRA,4098.829583440796
1900,Netherlands,LUX,299171.327965746
1900,Netherlands,NLD,4687851.933275207
1900,Denmark-Norway,DNK,679871.8807149145
1900,Denmark-Norway,FRO,14052.473619682823
1900,Denmark-Norway,ISL,1840865.3367944912
1900,Swiss Confederation,AUT,8843.185063565694
1900,Swiss Confederation,CHE,3134236.544067521
1900,Swiss Confederation,DEU,32240.71841580147
1900,Swiss Confederation,FRA,50545.440687949864
1900,Swiss Confederation,ITA,36950.07488471695
1900,Swiss Confederation,LIE,7717.97801334779
1900,Sultanate of Aceh,IDN,459848.37596678734
1900,French Third Republic,AIA,2163.021264224064
1900,French Third Republic,AND,867.6489458666937
1900,French Third Republic,BEL,39633.739942223
1900,French Third Republic,BRA,47093.7853455694
1900,French Third Republic,CHE,39949.450249903086
1900,French Third Republic,ESP,9333.046849303379
1900,French Third Republic,FRA,38843714.07333028
1900,French Third Republic,ITA,24933.461460384216
1900,French Third Republic,SPM,5534.383938405704
1900,French Third Republic,SUR,135447.63360410734
1900,Paraguay,ARG,12273.440116107347
1900,Paraguay,BRA,825.7525719708628
1900,Paraguay,PRY,560498.6479802424
1900,Netherlands Antilles,ABW,95.2885811325688
1900,Netherlands Antilles,AIA,12.320638271719265
1900,Netherlands Antilles,BRA,583.8905055369924
1900,Netherlands Antilles,CUW,394.9608744432432
1900,Netherlands Antilles,FRA,28.30458114732182
1900,Netherlands Antilles,GUY,3455.7837942056794
1900,Netherlands Antilles,MAF,49.86941089477444
1900,Netherlands Antilles,NLD,222.2869729719928
1900,Netherlands Antilles,SUR,144344.07238744918
1900,Netherlands Antilles,SXM,40.56626143861811
1900,Argentine Confederation,ARG,4879251.931809475
1900,Argentine Confederation,BOL,2312.7506607980113
1900,Argentine Confederation,BRA,6.691093693493159
1900,Argentine Confederation,CHL,47975.18674408714
1900,Argentine Confederation,PRY,2337.985876270173
1900,Kingdom of Italy,CHE,103390.84315519928
1900,Kingdom of Italy,ERI,244686.1004689947
1900,Kingdom of Italy,FRA,69321.98030506023
1900,Kingdom of Italy,ITA,31188848.556620404
1900,Kingdom of Italy,SMR,7933.558454583429
1900,Kingdom of Italy,SVN,2915.293744532303
1900,Kingdom of Italy,VAT,82.06929123195347
1900,Montenegro,ALB,4891.315546215448
1900,Montenegro,BIH,2505.8126941254027
1900,Montenegro,MNE,151785.91156125674
1900,Republic of Chile,ARG,8558.796212240526
1900,Republic of Chile,CHL,2827216.1272160322
1900,Republic of Chile,PER,62505.436363518995
1900,Bolivia,ARG,10800.53648304567
1900,Bolivia,BOL,1327514.2449352213
1900,Bolivia,BRA,195202.11709148713
1900,Bolivia,CHL,110518.87504050438
1900,Bolivia,PER,11683.742229277621
1900,Bolivia,PRY,295247.0983617047
1900,First Hellenic Republic,GRC,3197116.5023698807
1900,Principality of Bulgaria,BGR,3006292.0724357683
1900,Principality of Bulgaria,GRC,251.9929294410509
1900,Principality of Bulgaria,MKD,830.1087964707428
1900,Principality of Bulgaria,ROU,18203.55347203893
1900,Principality of Bulgaria,SRB,15201.666310172155
1900,Principality of Bulgaria,TUR,843.2872961903144
1900,Serbs,BGR,8064.383163864942
1900,Serbs,BIH,22341.662633552725
1900,Serbs,ROU,5692.151229236758
1900,Serbs,SRB,2702538.0565162455
1900,Republic of Peru,BOL,196.8780174435052
1900,Republic of Peru,BRA,5618.393268572436
1900,Republic of Peru,COL,29498.48249364804
1900,Republic of Peru,ECU,18187.25419355398
1900,Republic of Peru,PER,4706347.268827116
1900,New Hebrides,VUT,40591.54480916262
1900,Mexico,BLZ,3899.0841761751276
1900,Mexico,GTM,26867.9662461089
1900,Mexico,MEX,13664931.600327615
1900,Mexico,USA,29806.892264622376
1900,Luxembourg,BEL,4212.755653003819
1900,Luxembourg,DEU,4514.73410951031
1900,Luxembourg,FRA,1341.9084646466958
1900,Luxembourg,LUX,97945.16439490952
1900,Brazilian Republic,ARG,13688.098661887907
1900,Brazilian Republic,BOL,28545.332841416075
1900,Brazilian Republic,BRA,17532147.394305263
1900,Brazilian Republic,COL,15494.467256144444
1900,Brazilian Republic,FRA,3160.296660531604
1900,Brazilian Republic,GUY,1866.6604647937907
1900,Brazilian Republic,PER,4391.53903094794
1900,Brazilian Republic,PRY,12102.41959529924
1900,Brazilian Republic,SUR,2541.3849783272394
1900,Brazilian Republic,URY,11941.07565658804
1900,Brazilian Republic,VEN,7302.618355721568
1900,Morocco,DZA,40930.60643460033
1900,Morocco,MAR,6478761.344878716
1900,Kingdom of Bhutan,BTN,89773.9958118004
1900,Kingdom of Bhutan,CHN,1881.7482317370884
1900,Kingdom of Bhutan,IND,2564.3792325918707
1900,Nepal,CHN,108394.08006336914
1900,Nepal,IND,79058.96651945286
1900,Nepal,NPL,5262868.662050779
1900,Rattanakosin Kingdom,KHM,897536.8471231294
1900,Rattanakosin Kingdom,LAO,337555.3883413498
1900,Rattanakosin Kingdom,MMR,13125.021670667838
1900,Rattanakosin Kingdom,MYS,10176.996622732451
1900,Rattanakosin Kingdom,THA,6556033.594453827
1900,Emirate of Jabal Shammar,SAU,822897.1800162196
1900,Republic of Liberia,CIV,2593.054286312568
1900,Republic of Liberia,GIN,3309.4858110267223
1900,Republic of Liberia,LBR,466434.2045315502
1900,Republic of Liberia,SLE,3048.646036880165
1900,Greenland,GRL,10698.93393087387
1900,Ottoman Tripolitania,DZA,174.31684252072023
1900,Ottoman Tripolitania,EGY,5.741407448227294
1900,Ottoman Tripolitania,LBY,680055.9982776584
1900,Ottoman Tripolitania,NER,345.07055639027544
1900,Ottoman Tripolitania,TCD,277.183844267477
1900,Ottoman Tripolitania,TUN,106.96834635729712
1900,Wadai Empire,CAF,454.42607458255804
1900,Wadai Empire,SDN,5694.060741129422
1900,Wadai Empire,TCD,452885.00532553485
1900,Kingdom of Great Britain,ARE,4144997.9216695568
1900,Kingdom of Great Britain,BHR,30137.066406619797
1900,Kingdom of Great Britain,CYP,575925.247306861
1900,Kingdom of Great Britain,ESP,10717.135499498394
1900,Kingdom of Great Britain,GBR,14929621.915061733
1900,Kingdom of Great Britain,IMN,27081.542427211993
1900,Kingdom of Great Britain,IRL,4284908.900430697
1900,Kingdom of Great Britain,MLT,13760.853528402467
1900,Kingdom of Great Britain,OMN,421669.9431429925
1900,Kingdom of Great Britain,SAU,386913.80186735163
1900,Kingdom of Great Britain,YEM,18733695.54401435
1900,British Raj,-99,66300.84566047606
1900,British Raj,AFG,93004.20716337257
1900,British Raj,BGD,9649178.684306407
1900,British Raj,BTN,49859.659591822456
